run-id;use_vernalisation_fix;yields;bgr;pheno;sowing-date;harvest-date;nc_mode;crop-id;sim.json;crop.json;site.json;incl_hist;climate_path_to_latlon_file;climate_path_to_csvs;gcm;rcm;scenario;ensmem;version;start_date;end_date;groundwater-level;impenetrable-layer;elevation;slope;latitude;landcover;fertilization;NitrogenResponseOn;irrigation;WaterDeficitResponseOn;EmergenceMoistureControlOn;EmergenceFloodingControlOn;LeafExtensionModifier;CO2;O3;FieldConditionModifier;StageTemperatureSum;comment
126;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;historic_runs_for_validation
127;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
128;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
129;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
130;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
131;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
132;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
133;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
134;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
135;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
136;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp45;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
137;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
138;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;KNMI-RACMO22E;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
139;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
140;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
141;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
142;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
143;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;UHOH-WRF361H;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
144;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;historic_runs_for_validation
145;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.75;148_300_300_280_800_25;historic_runs_for_validation
146;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.85;148_300_300_280_800_25;historic_runs_for_validation
147;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.94;66_326_244_233_144_518_21;historic_runs_for_validation
148;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.95;66_326_244_233_144_518_21;historic_runs_for_validation
149;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.96;66_326_244_233_144_518_21;historic_runs_for_validation
150;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.9;140_350_490_500_1000_25;historic_runs_for_validation
151;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.95;140_350_490_500_1000_25;historic_runs_for_validation
152;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;historic_runs_for_validation
153;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.75;137_318_290_90_282_25;historic_runs_for_validation
154;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.77;137_318_290_90_282_25;historic_runs_for_validation
155;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.79;137_318_290_90_282_25;historic_runs_for_validation
156;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.63;139_327_144_391_255_31;historic_runs_for_validation
157;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.68;139_327_144_391_255_31;historic_runs_for_validation
158;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.73;139_327_144_391_255_31;historic_runs_for_validation
159;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.78;139_327_144_391_255_31;historic_runs_for_validation
160;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.96;149_276_336_112_586_15;historic_runs_for_validation
161;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.97;149_276_336_112_586_15;historic_runs_for_validation
162;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;149_276_336_112_586_15;historic_runs_for_validation
163;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.99;149_276_336_112_586_15;historic_runs_for_validation
164;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.83;139_327_144_391_255_31;historic_runs_for_validation
165;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;historic_runs_for_validation
166;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.97;66_326_244_233_144_518_21;historic_runs_for_validation
167;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;historic_runs_for_validation
168;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.95;148_300_300_280_800_25;historic_runs_for_validation
169;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;148_300_300_280_800_25;historic_runs_for_validation
170;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1.05;148_300_300_280_800_25;historic_runs_for_validation
171;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.65;148_300_300_280_800_25;historic_runs_for_validation
172;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.68;148_300_300_280_800_25;historic_runs_for_validation
173;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;historic_runs_for_validation
174;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.74;148_300_300_280_800_25;historic_runs_for_validation
175;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;frost_red_runs_for_klimertrag_partners
176;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;frost_red_runs_for_klimertrag_partners
177;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;frost_red_runs_for_klimertrag_partners
178;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.57;139_327_144_391_255_31;frost_red_runs_for_klimertrag_partners
179;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;frost_red_runs_for_klimertrag_partners
180;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.93;66_326_244_233_144_518_21;frost_red_runs_for_klimertrag_partners
181;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;frost_red_runs_for_klimertrag_partners
182;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1985;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;frost_red_runs_for_klimertrag_partners
183;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12i1p1;v1;01.01.2010;31.12.2012;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_dwd_ensemble
184;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12i1p1;v1;01.01.2005;31.12.2006;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_dwd_ensemble
185;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12i1p1;v1;01.01.2031;31.12.2033;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
186;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1i1p1;v1;01.01.2031;31.12.2060;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
187;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1i1p1;v1;01.01.2031;31.12.2060;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
188;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1i1p1;v1;01.01.2031;31.12.2060;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
189;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2i1p1;v1;01.01.2031;31.12.2060;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
190;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim_final_copy.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2i1p1;v1;01.01.2031;31.12.2060;false;false;true;true;true;false;false;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_dwd_ensemble
191;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;100_220_390_120_330_140_25;simulation_runs_with_dwd_ensemble